sip_uuid,bucket,am_status,package_type,size_bytes,current_location,current_path,title
bfcc8360-9e74-46ac-afd0-a9cb4095124f,B,UPLOADED,AIP,499698,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,bfcc/8360/9e74/46ac/afd0/a9cb/4095/124f/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011.00009_transfer-bfcc8360-9e74-46ac-afd0-a9cb4095124f.7z,"Letter from JCRS to Mr. Benjamin Battock, 1906 December 11"
bf34a9d1-4b84-4ffd-831d-dc2d4a153399,B,UPLOADED,AIP,789359,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,bf34/a9d1/4b84/4ffd/831d/dc2d/4a15/3399/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0001.00001_transfer-bf34a9d1-4b84-4ffd-831d-dc2d4a153399.7z,"Letter to JCRS, 1906 August 25"
c08963a5-1d26-4080-9bc2-38efa98f30a8,B,UPLOADED,AIP,1454094,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c089/63a5/1d26/4080/9bc2/38ef/a98f/30a8/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00003_transfer-c08963a5-1d26-4080-9bc2-38efa98f30a8.7z,"Max Siegle's application to JCRS, 1906 November 7"
b3148501-fa1a-404b-bb0d-21f4b30b45e1,B,UPLOADED,AIP,540733,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b314/8501/fa1a/404b/bb0d/21f4/b30b/45e1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0010.00008_transfer-b3148501-fa1a-404b-bb0d-21f4b30b45e1.7z,"Letter from JCRS to Mrs Esther Weinberger, 1907 March 14"
bff1641a-bb20-4ec5-92d3-b94f79414856,B,UPLOADED,AIP,196449596,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,bff1/641a/bb20/4ec5/92d3/b94f/7941/4856/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00002.00018_transfer-bff1641a-bb20-4ec5-92d3-b94f79414856.7z,"Sanatorium, Volume 7, Number 3 (May-June 1913), 1913"
82c63ac1-16dd-4936-ac92-89b7725a6131,B,UPLOADED,AIP,501840,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,82c6/3ac1/16dd/4936/ac92/89b7/725a/6131/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0016.00004_transfer-82c63ac1-16dd-4936-ac92-89b7725a6131.7z,"Letter from JCRS to Mr J. Weintraub, 1906 November 8"
93f89732-9e6b-4bb9-b314-937b5c48e29b,B,UPLOADED,AIP,652769,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,93f8/9732/9e6b/4bb9/b314/937b/5c48/e29b/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0024.00002_transfer-93f89732-9e6b-4bb9-b314-937b5c48e29b.7z,"Letter from JCRS to Mr. Abe Shanker, 1906 December 14"
7230f96d-354e-4ecf-bfcd-51ef18975313,B,UPLOADED,AIP,585591,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7230/f96d/354e/4ecf/bfcd/51ef/1897/5313/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0012.00003_transfer-7230f96d-354e-4ecf-bfcd-51ef18975313.7z,"Letter from A.D. Atchtenberg to Dr. P Hillkowitx [Hillkowitz], 1906 October 27"
4f3972b9-dab7-4464-8aed-3aee6fdc0a3e,B,UPLOADED,AIP,1311187,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4f39/72b9/dab7/4464/8aed/3aee/6fdc/0a3e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0037.00006_transfer-4f3972b9-dab7-4464-8aed-3aee6fdc0a3e.7z,"Application from Bessie Cohen to JCRS, 1906 December 12"
39e98e0d-8d1c-4599-9dd3-4a39387edb79,B,UPLOADED,AIP,794485,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,39e9/8e0d/8d1c/4599/9dd3/4a39/387e/db79/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0029.00008_transfer-39e98e0d-8d1c-4599-9dd3-4a39387edb79.7z,"Letter from JCRS to Mrs. David Leikind, 1906 December 6"
ee8b8919-baf0-4983-bfac-c3a791bd706c,B,UPLOADED,AIP,650446,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ee8b/8919/baf0/4983/bfac/c3a7/91bd/706c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0026.00006_transfer-ee8b8919-baf0-4983-bfac-c3a791bd706c.7z,"Letter from JCRS to Mrs. L. Bruch, 1907 June 5"
db6d413e-0ab3-4d1a-8ab2-c1a814af2b9b,B,UPLOADED,AIP,99074624,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,db6d/413e/0ab3/4d1a/8ab2/c1a8/14af/2b9b/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00014_transfer-db6d413e-0ab3-4d1a-8ab2-c1a814af2b9b.7z,"Sanatorium, Volume 15, Number 3 (July, August, September 1921), 1921"
5279b3b4-8ab7-4426-b13f-6c8ee201d462,B,UPLOADED,AIP,484279,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5279/b3b4/8ab7/4426/b13f/6c8e/e201/d462/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0013.00005_transfer-5279b3b4-8ab7-4426-b13f-6c8ee201d462.7z,"Letter from JCRS to Mr. Sam Rothchild, 1905 June 5"
c071554e-b36e-4f2f-ac5c-3d3d23817c61,B,UPLOADED,AIP,1431360,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c071/554e/b36e/4f2f/ac5c/3d3d/2381/7c61/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00002_transfer-c071554e-b36e-4f2f-ac5c-3d3d23817c61.7z,"Letter from Mrs. Hebrew Ladies Relief Association to JCRS, 1906 November 8"
cd29adeb-113e-4ed4-a17a-e40d14f27b97,B,UPLOADED,AIP,1517767,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cd29/adeb/113e/4ed4/a17a/e40d/14f2/7b97/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0030.00001_transfer-cd29adeb-113e-4ed4-a17a-e40d14f27b97.7z,"Application of Mendel Zabyezshinsky to JCRS, 1906 November 21"
f2abb375-760f-4f4f-b07c-f1b4e342a62e,B,UPLOADED,AIP,1928627,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f2ab/b375/760f/4f4f/b07c/f1b4/e342/a62e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0002.00012_transfer-f2abb375-760f-4f4f-b07c-f1b4e342a62e.7z,"Letter from J. B. Fish to JCRS, 1908 February 8"
43410946-6e0d-4ec0-9383-5ddf6000da40,B,UPLOADED,AIP,343560,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4341/0946/6e0d/4ec0/9383/5ddf/6000/da40/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00014_transfer-43410946-6e0d-4ec0-9383-5ddf6000da40.7z,"Letter in Yiddish to the JCRS, 2907 February 23"
bcfe741d-50bf-4ea6-ac67-deb81f3b22e0,B,UPLOADED,AIP,645624,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,bcfe/741d/50bf/4ea6/ac67/deb8/1f3b/22e0/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0024.00006_transfer-bcfe741d-50bf-4ea6-ac67-deb81f3b22e0.7z,"Memo from M.A. Saly to JCRS, 1907 January 29"
5449a0d6-a455-46a9-9464-3ca4ade8718d,B,UPLOADED,AIP,528191,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5449/a0d6/a455/46a9/9464/3ca4/ade8/718d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015.00016_transfer-5449a0d6-a455-46a9-9464-3ca4ade8718d.7z,"Letter from JCRS to Mr. Jacob Gleeman, 1907 July 13"
cfab2f67-31fc-4a28-b33e-8d80af21c1ca,B,UPLOADED,AIP,1370323,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cfab/2f67/31fc/4a28/b33e/8d80/af21/c1ca/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0003.00014_transfer-cfab2f67-31fc-4a28-b33e-8d80af21c1ca.7z,"Letter from JCRS to Mr. B Thomashefsky, 1908 January 17"
d9840176-2b46-4dc7-87f7-0e52d0aef441,B,UPLOADED,AIP,627526,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d984/0176/2b46/4dc7/87f7/0e52/d0ae/f441/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0013.00007_transfer-d9840176-2b46-4dc7-87f7-0e52d0aef441.7z,"Letter from JCRS to Mr. S. Milling, 1910 February 23"
a341f542-a76d-47e6-a8d8-b6fdd5be1eb1,B,UPLOADED,AIP,1273290,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a341/f542/a76d/47e6/a8d8/b6fd/d5be/1eb1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0002.00025_transfer-a341f542-a76d-47e6-a8d8-b6fdd5be1eb1.7z,"Letter from H. Schwatt to Dr Spivak, 1913 January 6"
846a896a-be5b-46a3-97a8-11601c3e399d,B,UPLOADED,AIP,638307,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,846a/896a/be5b/46a3/97a8/1160/1c3e/399d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0037.00002_transfer-846a896a-be5b-46a3-97a8-11601c3e399d.7z,"Letter from Rabbi Congregation Aaron to JCRS, 1906 December 3"
b4f8774c-bf78-4e62-bc21-8d3d6bdcc88c,B,UPLOADED,AIP,1139089,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b4f8/774c/bf78/4e62/bc21/8d3d/6bdc/c88c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0038.00005_transfer-b4f8774c-bf78-4e62-bc21-8d3d6bdcc88c.7z,"Letter from JCRS to Hartford Ladies Consumptives' Relief Society, 1906 December 18"
4bc79fb8-c437-4e05-8318-1d14dc7c8631,B,UPLOADED,AIP,1928901,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4bc7/9fb8/c437/4e05/8318/1d14/dc7c/8631/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0002.00019_transfer-4bc79fb8-c437-4e05-8318-1d14dc7c8631.7z,"Letter from Mr. S. J. Blumberg to JCRS, 1909 September 10"
ca7113c6-4415-4436-8b0a-7ad9b9953362,B,UPLOADED,AIP,632542,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ca71/13c6/4415/4436/8b0a/7ad9/b995/3362/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0012.00006_transfer-ca7113c6-4415-4436-8b0a-7ad9b9953362.7z,"Letter from JCRS to Mr. J. Rosenthal, 1906 November 20"
fd3a3c2e-0d3e-45da-bdcc-3ce06e2f5556,B,UPLOADED,AIP,750091,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,fd3a/3c2e/0d3e/45da/bdcc/3ce0/6e2f/5556/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0009.00012_transfer-fd3a3c2e-0d3e-45da-bdcc-3ce06e2f5556.7z,"Letter from JCRS to Mr. Max Bieler, 1907 August 21"
40361a2e-9785-411f-b6df-5cfc9b962dce,B,UPLOADED,AIP,662387,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4036/1a2e/9785/411f/b6df/5cfc/9b96/2dce/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0003.00006_transfer-40361a2e-9785-411f-b6df-5cfc9b962dce.7z,"Letter from JCRS to Mr. B Thomashefsky, 1906 October 23"
cd456714-09d5-4de6-bd08-e5f154f91afe,B,UPLOADED,AIP,409917933,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cd45/6714/09d5/4de6/bd08/e5f1/54f9/1afe/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00025_transfer-cd456714-09d5-4de6-bd08-e5f154f91afe.7z,"Sanatorium, Volume 18, Number 2 (April, May, June 1924), 1924"
b338afe2-8080-40ed-afe9-e0f811936a92,B,UPLOADED,AIP,725671,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b338/afe2/8080/40ed/afe9/e0f8/1193/6a92/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0004.00012_transfer-b338afe2-8080-40ed-afe9-e0f811936a92.7z,"Letter from JCRS to Mr. J. Samowitz, 1907 April 29"
9c4abc07-56f1-4ff9-b32f-455c1b8323aa,B,UPLOADED,AIP,628471,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,9c4a/bc07/56f1/4ff9/b32f/455c/1b83/23aa/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0009.00004_transfer-9c4abc07-56f1-4ff9-b32f-455c1b8323aa.7z,"Letter from JCRS to Mr. Jacob Schoen, 1906 December 24"
5c4a64f0-f1c1-46f5-8e40-e087d9dce6fd,B,UPLOADED,AIP,683061,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5c4a/64f0/f1c1/46f5/8e40/e087/d9dc/e6fd/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0020.00004_transfer-5c4a64f0-f1c1-46f5-8e40-e087d9dce6fd.7z,"Letter from JCRS to Mr. H. Snitzer [Schnitzer], 1906 December 10"
dd7a9886-133d-4354-ac7f-4b37e2ede0e8,B,UPLOADED,AIP,669420,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,dd7a/9886/133d/4354/ac7f/4b37/e2ed/e0e8/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00021_transfer-dd7a9886-133d-4354-ac7f-4b37e2ede0e8.7z,"Letter from Dr. M.R. Smirnow to Dr. C.D. Spivak, 1907 March 18"
f6bf29eb-515c-4906-88ae-5de9d13e3de2,B,UPLOADED,AIP,378840,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f6bf/29eb/515c/4906/88ae/5de9/d13e/3de2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00002_transfer-f6bf29eb-515c-4906-88ae-5de9d13e3de2.7z,"Letter from Dr. S. Solis Cohen to JCRS, 1906 October 3"
a8228f4a-e2fa-4593-bab1-47fb458e425a,B,UPLOADED,AIP,956738,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a822/8f4a/e2fa/4593/bab1/47fb/458e/425a/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0039.00008_transfer-a8228f4a-e2fa-4593-bab1-47fb458e425a.7z,"Yiddish Letter from Samuel Sher, 1907 July 15"
1cf0788b-5904-4f82-9f70-75df480055fd,B,UPLOADED,AIP,721422,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,1cf0/788b/5904/4f82/9f70/75df/4800/55fd/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0001.00003_transfer-1cf0788b-5904-4f82-9f70-75df480055fd.7z,"Letter to JCRS, 1906 August 26"
8a45572b-b56c-46e4-9007-a74549a77c58,B,UPLOADED,AIP,623668,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,8a45/572b/b56c/46e4/9007/a745/49a7/7c58/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00022_transfer-8a45572b-b56c-46e4-9007-a74549a77c58.7z,"Letter from JCRS to Dr. Esther A Ryerson, 1907 July 29"
ffce51fb-9905-487c-acb2-e6bccb2c3de4,B,UPLOADED,AIP,576524,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ffce/51fb/9905/487c/acb2/e6bc/cb2c/3de4/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0016.00003_transfer-ffce51fb-9905-487c-acb2-e6bccb2c3de4.7z,"Letter from JCRS to Mrs. Anna Holmstock, 1906 November 8"
ac17e82e-0c11-4f93-80af-978f6d37a6bb,B,UPLOADED,AIP,226503,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ac17/e82e/0c11/4f93/80af/978f/6d37/a6bb/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015.00006_transfer-ac17e82e-0c11-4f93-80af-978f6d37a6bb.7z,"Memo from Isador Bercovitz to JCRS, 1906 November 20"
3eb1d20e-a212-4b23-a6f6-2abcca47c7af,B,UPLOADED,AIP,450522,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3eb1/d20e/a212/4b23/a6f6/2abc/ca47/c7af/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0029.00006_transfer-3eb1d20e-a212-4b23-a6f6-2abcca47c7af.7z,"Letter from JCRS to Rabbi Hurwitz, 1906 December 6"
36d50376-7e15-4d9c-80e5-49fe7278bbc7,B,UPLOADED,AIP,575435,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,36d5/0376/7e15/4d9c/80e5/49fe/7278/bbc7/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011.00007_transfer-36d50376-7e15-4d9c-80e5-49fe7278bbc7.7z,"Letter from JCRS to Mr. Harry Battock, 1906 December 8"
8cba7c6d-fb8b-47e7-b4f4-83e48bcaf615,B,UPLOADED,AIP,172430191,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,8cba/7c6d/fb8b/47e7/b4f4/83e4/8bca/f615/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00038_transfer-8cba7c6d-fb8b-47e7-b4f4-83e48bcaf615.7z,"Sanatorium, Volume 22, Number 3 (July, August, September 1927), 1927"
e6e7f409-8363-4224-b3fc-e731bcd5a386,B,UPLOADED,AIP,1190648,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e6e7/f409/8363/4224/b3fc/e731/bcd5/a386/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011.00002_transfer-e6e7f409-8363-4224-b3fc-e731bcd5a386.7z,"Letter from Dr. Spivak to JCRS, 1906"
b3b803dd-33c0-43ef-823e-a26a4930d825,B,UPLOADED,AIP,373297,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b3b8/03dd/33c0/43ef/823e/a26a/4930/d825/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00015_transfer-b3b803dd-33c0-43ef-823e-a26a4930d825.7z,"Telegram from JCRS to Mr. Jacob Blum, 1907 May 27"
9c8664b4-2c22-4a5c-b486-b160f335b682,B,UPLOADED,AIP,740385,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,9c86/64b4/2c22/4a5c/b486/b160/f335/b682/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0004.00007_transfer-9c8664b4-2c22-4a5c-b486-b160f335b682.7z,"Letter from JCRS to Mr. N Samowitz, 1907 April 29"
d350638a-bafa-4315-8c07-a5287796da39,B,UPLOADED,AIP,395592,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d350/638a/bafa/4315/8c07/a528/7796/da39/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0034.00002_transfer-d350638a-bafa-4315-8c07-a5287796da39.7z,"Letter from M.R. Bren to JCRS, 1906 November 30"
f15da8e7-e08c-4c76-be82-f1a2a2a6b680,B,UPLOADED,AIP,533990,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f15d/a8e7/e08c/4c76/be82/f1a2/a2a6/b680/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0039.00003_transfer-f15da8e7-e08c-4c76-be82-f1a2a2a6b680.7z,"Letter from JCRS to Mr. Louis Robinson, 1906 December 20"
af5d1baa-760c-438f-966b-fddae5f751a2,B,UPLOADED,AIP,201112590,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,af5d/1baa/760c/438f/966b/fdda/e5f7/51a2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00002.00028_transfer-af5d1baa-760c-438f-966b-fddae5f751a2.7z,"Sanatorium, Volume 9, Number 6 (September-December 1915), 1915"
a0dccb93-f5dd-4797-a3cb-44261bc0d695,B,UPLOADED,AIP,227321914,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a0dc/cb93/f5dd/4797/a3cb/4426/1bc0/d695/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00002.00027_transfer-a0dccb93-f5dd-4797-a3cb-44261bc0d695.7z,"Sanatorium, Volume 9, Numbers 4-5 (July-August 1915), 1915"
900099af-5164-4963-9ea2-0edd0165d18d,B,UPLOADED,AIP,773749,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,9000/99af/5164/4963/9ea2/0edd/0165/d18d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0013.00001_transfer-900099af-5164-4963-9ea2-0edd0165d18d.7z,"Letter from JCRS to Mr. Sam Rothchild, 1904 August 13"
687b7c92-884f-4e9a-8446-7f16a396c3d4,B,UPLOADED,AIP,179783,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,687b/7c92/884f/4e9a/8446/7f16/a396/c3d4/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015.00008_transfer-687b7c92-884f-4e9a-8446-7f16a396c3d4.7z,"Note from I. Bercovitz to JCRS, 1906 December 4"
2633833c-925e-4c7c-9365-2d00906df0d1,B,UPLOADED,AIP,570662,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,2633/833c/925e/4c7c/9365/2d00/906d/f0d1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0010.00007_transfer-2633833c-925e-4c7c-9365-2d00906df0d1.7z,"Letter from Mrs. Esther Weinberger to Dr Spivak, 1907 March 2"
65e8edb3-87bf-4d7e-b8ad-522d215d8029,B,UPLOADED,AIP,390727889,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,65e8/edb3/87bf/4d7e/b8ad/522d/215d/8029/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00021_transfer-65e8edb3-87bf-4d7e-b8ad-522d215d8029.7z,"Sanatorium, Volume 17, Number 2 (April, May, June 1923), 1923"
c05eee02-2f30-40b9-8472-6419ffb9eb90,B,UPLOADED,AIP,173980,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c05e/ee02/2f30/40b9/8472/6419/ffb9/eb90/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0004.00003_transfer-c05eee02-2f30-40b9-8472-6419ffb9eb90.7z,"Postcard from Benjamin Samowitz to JCRS, 1906 October 19"
e1477bfe-0d84-48ff-badd-a1b2c400112d,B,UPLOADED,AIP,189327366,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e147/7bfe/0d84/48ff/badd/a1b2/c400/112d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00036_transfer-e1477bfe-0d84-48ff-badd-a1b2c400112d.7z,"Sanatorium, Volume 21, Number 1 (January, February, March 1927), 1927"
d7652798-c3e3-40ad-af3b-783a602e527f,B,UPLOADED,AIP,254218,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d765/2798/c3e3/40ad/af3b/783a/602e/527f/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0016.00006_transfer-d7652798-c3e3-40ad-af3b-783a602e527f.7z,"Yiddish letter, 1906 November 13"
97b2b5e7-3ef1-48f9-b78d-0550e8c9f557,B,UPLOADED,AIP,494696,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,97b2/b5e7/3ef1/48f9/b78d/0550/e8c9/f557/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0038.00011_transfer-97b2b5e7-3ef1-48f9-b78d-0550e8c9f557.7z,"Letter from JCRS to Mr. Abraham Johnson, 1907 January 8"
a525304b-6657-4b68-80cc-e41760ed0f66,B,UPLOADED,AIP,624277,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a525/304b/6657/4b68/80cc/e417/60ed/0f66/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0029.00019_transfer-a525304b-6657-4b68-80cc-e41760ed0f66.7z,"Letter from JCRS to Mrs. Chaie  Leikind, 1907 January 11"
de97f1df-1473-4e6c-9d08-da8482f3f1fc,B,UPLOADED,AIP,337440,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,de97/f1df/1473/4e6c/9d08/da84/82f3/f1fc/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0037.00011_transfer-de97f1df-1473-4e6c-9d08-da8482f3f1fc.7z,"Letter from Hebrew Ladies Aid Society to JCRS, 1906 December 23"
c158fd88-d720-4f33-bf07-80da1a719947,B,UPLOADED,AIP,105988928,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c158/fd88/d720/4f33/bf07/80da/1a71/9947/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00002.00032_transfer-c158fd88-d720-4f33-bf07-80da1a719947.7z,"Sanatorium, Volume 11, Number 1 (January, February, March 1917), 1917"
b1fe6520-aa00-4962-841f-50ce10ea48e2,B,UPLOADED,AIP,695685,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b1fe/6520/aa00/4962/841f/50ce/10ea/48e2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0010.00012_transfer-b1fe6520-aa00-4962-841f-50ce10ea48e2.7z,"Letter from JCRS to Mrs. Wm Weinberger, 1907 May 1"
5ab14920-49f9-4217-889c-d19e42b76572,B,UPLOADED,AIP,545957,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5ab1/4920/49f9/4217/889c/d19e/42b7/6572/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0039.00007_transfer-5ab14920-49f9-4217-889c-d19e42b76572.7z,"Letter from JCRS to Mr. Samuel Sher, 1907 July 13"
f185958e-fd63-4d46-8c75-cd0a24cff91d,B,UPLOADED,AIP,771842,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f185/958e/fd63/4d46/8c75/cd0a/24cf/f91d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0005.00003_transfer-f185958e-fd63-4d46-8c75-cd0a24cff91d.7z,"Letter from JCRS to Mr. S. Bloomgarden, 1906 November 10"
